Species,elevation,soil_type,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
versicolor,180.5,clay,5.53,3.27,4.47,1.6,18.0831,7.152,1.691131498470948,2.79375,1.2371364653243848,2.04375,1.0600000000000005,1.67,9.81,12.8,68.91,4.252422838806132,2.6743223440714847,2.528397651006712
virginica,55.9,sandy,5.42,2.78,6.13,1.68,15.0676,10.2984,1.9496402877697845,3.648809523809524,0.8841761827079935,1.6547619047619049,-0.71,1.1,11.34,10.34,68.97,3.8817006582167046,3.209112026713932,1.4631010642429891
versicolor,205.6,clay,5.7,2.5,4.31,1.38,14.25,5.947799999999999,2.28,3.1231884057971016,1.322505800464037,1.8115942028985508,1.3900000000000006,1.12,8.17,17.32,56.0,3.774917217635375,2.438811185803444,2.3958438414203576
setosa,197.7,sandy,5.3,2.7,1.29,0.13,14.31,0.1677,1.9629629629629628,9.923076923076923,4.108527131782946,20.76923076923077,4.01,2.5700000000000003,4.82,16.0,47.84,3.782856063875548,0.4095119045888654,85.33094812164579
versicolor,264.9,loamy,5.36,3.43,4.42,1.65,18.3848,7.292999999999999,1.5626822157434404,2.6787878787878787,1.212669683257919,2.078787878787879,0.9400000000000004,1.7800000000000002,7.67,18.12,57.92,4.287749992711795,2.7005554984113918,2.5208830385300978
setosa,100.9,loamy,5.35,4.35,1.32,0.12,23.2725,0.1584,1.2298850574712643,11.000000000000002,4.053030303030303,36.25,4.029999999999999,4.23,5.01,21.44,44.23,4.824157957612914,0.397994974842648,146.92234848484844
virginica,150.8,sandy,5.95,2.6,5.96,1.6,15.47,9.536,2.2884615384615383,3.725,0.9983221476510068,1.625,-0.0099999999999997,1.0,12.03,11.49,65.27,3.9331920878594273,3.088041450499005,1.622273489932886
virginica,50.9,loamy,6.83,2.75,5.65,2.09,18.7825,11.8085,2.483636363636364,2.703349282296651,1.208849557522124,1.3157894736842106,1.1799999999999995,0.6600000000000001,9.25,12.26,75.48,4.333878170876519,3.4363498075719825,1.590591523055426
setosa,154.7,clay,4.85,3.68,1.53,0.36,17.848,0.5508,1.3179347826086956,4.25,3.169934640522876,10.222222222222223,3.3199999999999994,3.3200000000000003,4.95,22.22,46.98,4.2246893376909975,0.7421590126111789,32.40377632534496
virginica,160.6,loamy,6.26,3.07,4.99,2.1,19.2182,10.479,2.039087947882736,2.376190476190476,1.254509018036072,1.4619047619047618,1.2699999999999996,0.9699999999999998,15.79,13.34,69.92,4.383856749484408,3.2371283570473386,1.8339727073194003
versicolor,251.9,clay,5.61,2.47,3.75,1.67,13.856700000000002,6.262499999999999,2.2712550607287447,2.245508982035928,1.496,1.479041916167665,1.8600000000000003,0.8000000000000003,6.34,15.46,61.13,3.7224588647827934,2.50249875124844,2.2126467065868267
versicolor,231.4,clay,6.58,3.36,3.96,1.35,22.1088,5.346,1.9583333333333333,2.933333333333333,1.6616161616161615,2.4888888888888885,2.62,2.01,6.77,14.63,65.52,4.701999574649066,2.312141864159724,4.135578002244668
setosa,111.7,sandy,5.17,3.33,1.5,0.36,17.2161,0.54,1.5525525525525523,4.166666666666667,3.4466666666666668,9.25,3.67,2.97,5.22,19.83,57.71,4.149228844014271,0.7348469228349535,31.881666666666668
setosa,181.1,loamy,4.7,3.69,1.69,0.19,17.343,0.3211,1.273712737127371,8.894736842105262,2.7810650887573964,19.421052631578945,3.01,3.5,4.86,21.52,48.53,4.164492766232161,0.5666568626602876,54.01121146060417
versicolor,259.2,sandy,5.95,2.49,4.1,1.31,14.815500000000002,5.371,2.389558232931727,3.129770992366412,1.451219512195122,1.900763358778626,1.8500000000000003,1.1800000000000002,6.56,19.14,63.31,3.849090801734872,2.317541801133261,2.75842487432508
versicolor,245.7,loamy,5.55,3.06,3.65,1.47,16.983,5.3655,1.8137254901960784,2.4829931972789114,1.5205479452054795,2.0816326530612246,1.9,1.59,7.03,16.95,52.02,4.121043557158793,2.3163548950884016,3.165222253284876
virginica,282.9,clay,7.28,3.48,4.56,2.28,25.3344,10.3968,2.0919540229885056,2.0,1.5964912280701755,1.5263157894736843,2.7200000000000006,1.2000000000000002,10.02,11.26,59.93,5.033328918320359,3.2244069222106564,2.436749769159742
setosa,197.7,sandy,4.86,3.01,1.38,0.28,14.6286,0.3864,1.6146179401993357,4.928571428571428,3.521739130434783,10.749999999999998,3.4800000000000004,2.7299999999999995,5.78,21.57,47.9,3.82473528495764,0.6216108107168021,37.85869565217392
setosa,74.3,sandy,4.88,2.43,1.47,0.11,11.8584,0.1617,2.008230452674897,13.363636363636363,3.3197278911564627,22.090909090909093,3.41,2.3200000000000003,4.77,17.73,47.02,3.4436027645476184,0.402119385257662,73.33580705009277
virginica,279.6,sandy,5.92,3.0,5.4,1.33,17.759999999999998,7.182000000000001,1.9733333333333332,4.06015037593985,1.096296296296296,2.255639097744361,0.5199999999999996,1.67,10.18,8.74,71.16,4.214261501141095,2.679925372095276,2.4728487886382617
setosa,110.9,loamy,4.85,2.87,1.23,0.26,13.9195,0.3198,1.6898954703832751,4.730769230769231,3.9430894308943087,11.038461538461538,3.62,2.6100000000000003,4.03,21.56,40.57,3.730884613600373,0.5655086206239477,43.52564102564102
versicolor,252.8,clay,6.2,3.15,4.25,1.6,19.53,6.800000000000001,1.9682539682539684,2.65625,1.4588235294117649,1.96875,1.95,1.5499999999999998,7.02,12.15,51.32,4.419275958796871,2.6076809620810595,2.872058823529412
versicolor,151.6,loamy,5.49,2.42,4.8,1.05,13.2858,5.04,2.2685950413223144,4.571428571428571,1.14375,2.304761904761905,0.6900000000000004,1.37,6.54,16.57,61.38,3.644969135671796,2.244994432064365,2.6360714285714284
setosa,184.5,clay,5.41,3.9,1.65,0.32,21.099,0.528,1.3871794871794874,5.15625,3.2787878787878797,12.1875,3.76,3.58,4.68,20.66,59.72,4.593364779766572,0.726636084983398,39.96022727272727
versicolor,180.1,sandy,6.16,2.37,4.97,1.21,14.599200000000002,6.013699999999999,2.59915611814346,4.107438016528926,1.23943661971831,1.9586776859504131,1.1900000000000004,1.16,9.04,15.08,74.47,3.820889948689965,2.4522846490568746,2.427656850192062
versicolor,175.7,loamy,5.39,2.8,3.6,1.19,15.092,4.284,1.925,3.025210084033614,1.497222222222222,2.3529411764705883,1.7899999999999996,1.61,6.18,15.96,69.7,3.8848423391432494,2.0697825972792407,3.522875816993464
versicolor,77.6,sandy,6.02,2.82,3.08,1.03,16.976399999999998,3.1724,2.1347517730496453,2.9902912621359223,1.9545454545454544,2.7378640776699026,2.9399999999999995,1.7899999999999998,7.38,16.07,61.65,4.120242711297479,1.7811232411037703,5.351279788172992
versicolor,189.8,clay,6.33,3.23,4.99,1.06,20.4459,5.2894000000000005,1.959752321981424,4.7075471698113205,1.2685370741482966,3.0471698113207544,1.34,2.17,10.18,13.91,49.03,4.521714276687549,2.299869561518653,3.865447876885847
virginica,63.0,loamy,8.24,3.39,6.63,2.18,27.9336,14.4534,2.430678466076696,3.0412844036697244,1.2428355957767725,1.555045871559633,1.6100000000000003,1.21,13.84,10.68,66.36,5.285224687749803,3.801762749041554,1.9326663622400264
versicolor,299.6,loamy,5.13,3.06,3.59,1.31,15.6978,4.7029,1.6764705882352942,2.740458015267176,1.4289693593314765,2.33587786259542,1.54,1.75,8.1,15.19,64.86,3.962044926549925,2.1686170708541423,3.3378978927895555
virginica,115.6,loamy,6.25,3.36,6.23,1.5,21.0,9.345,1.860119047619048,4.153333333333333,1.0032102728731942,2.24,0.0199999999999995,1.86,6.95,9.43,81.64,4.58257569495584,3.0569592735265547,2.2471910112359548
setosa,93.5,loamy,5.15,3.19,1.3,0.35,16.4285,0.4549999999999999,1.6144200626959249,3.714285714285715,3.9615384615384617,9.114285714285714,3.850000000000001,2.84,4.77,20.06,51.88,4.053208605537099,0.674536878161602,36.10659340659341
virginica,171.6,loamy,6.72,2.44,5.96,1.69,16.3968,10.0724,2.7540983606557377,3.5266272189349115,1.12751677852349,1.4437869822485208,0.7599999999999998,0.75,7.68,11.13,76.99,4.049296235150004,3.1737044600907627,1.627894047099003
versicolor,102.9,sandy,7.52,2.31,4.35,0.98,17.371199999999998,4.263,3.2554112554112558,4.438775510204081,1.728735632183908,2.357142857142857,3.17,1.33,7.88,18.21,60.64,4.167877157498767,2.064703368525368,4.07487684729064
versicolor,235.2,sandy,6.18,2.11,4.33,1.31,13.039799999999998,5.6723,2.928909952606635,3.3053435114503817,1.4272517321016165,1.6106870229007633,1.85,0.7999999999999998,8.47,15.46,71.41,3.611066324508593,2.3816590855955853,2.2988558433087105
virginica,69.6,clay,6.43,3.4,6.52,1.76,21.862,11.4752,1.8911764705882352,3.704545454545454,0.9861963190184048,1.9318181818181817,-0.0899999999999998,1.64,12.46,12.15,54.54,4.6756817684697065,3.3875064575584206,1.9051519799219183
virginica,130.2,clay,7.02,3.15,6.1,2.68,22.113,16.348,2.2285714285714286,2.276119402985074,1.1508196721311474,1.1753731343283582,0.92,0.4699999999999997,13.01,13.42,69.73,4.702446171940728,4.043266006584281,1.3526425250795204
versicolor,156.9,sandy,7.24,2.07,4.08,1.1,14.9868,4.488,3.4975845410628024,3.709090909090909,1.7745098039215683,1.8818181818181816,3.16,0.9699999999999998,8.03,16.05,61.09,3.871278858465249,2.118490028298458,3.339304812834224
versicolor,125.8,clay,6.21,2.81,4.95,0.97,17.4501,4.8015,2.209964412811388,5.103092783505155,1.2545454545454544,2.8969072164948453,1.2599999999999998,1.84,8.46,15.03,61.74,4.1773316842214,2.191232529879018,3.634301780693533
versicolor,288.8,clay,5.8,2.83,3.85,1.23,16.414,4.7355,2.049469964664311,3.1300813008130084,1.5064935064935063,2.3008130081300813,1.95,1.6,7.75,13.8,57.7,4.051419504321912,2.176120401080786,3.4661598564037592
setosa,146.4,loamy,4.33,3.77,1.87,0.2,16.3241,0.374,1.1485411140583557,9.35,2.3155080213903743,18.85,2.46,3.57,5.63,17.95,52.32,4.040309394093478,0.6115553940568262,43.64732620320855
setosa,63.2,sandy,5.02,3.13,1.91,0.35,15.712599999999998,0.6685,1.6038338658146964,5.457142857142857,2.6282722513089003,8.942857142857143,3.1099999999999994,2.78,5.76,22.39,45.39,3.963912208916842,0.817618492941543,23.504263275991025
virginica,92.7,loamy,6.0,3.34,6.57,2.3,20.04,15.111,1.796407185628743,2.856521739130435,0.91324200913242,1.4521739130434783,-0.5700000000000003,1.04,10.77,8.81,66.15,4.476605857119878,3.887286971655167,1.3261862219575145
versicolor,228.7,sandy,6.95,2.06,3.76,1.16,14.317,4.361599999999999,3.3737864077669903,3.241379310344828,1.848404255319149,1.7758620689655171,3.1900000000000004,0.9000000000000001,7.75,15.38,64.42,3.78378117760528,2.088444397153058,3.2825110051357305
versicolor,209.8,sandy,6.94,2.37,4.06,1.21,16.4478,4.912599999999999,2.928270042194093,3.355371900826446,1.7093596059113303,1.9586776859504131,2.880000000000001,1.16,9.14,18.48,58.58,4.055588736546151,2.2164385847570878,3.3480845173635148
setosa,63.0,sandy,5.74,2.73,1.54,0.32,15.6702,0.4928,2.102564102564102,4.8125,3.727272727272728,8.53125,4.2,2.41,5.24,16.02,56.83,3.958560344367634,0.7019971509913697,31.798295454545457
virginica,167.7,sandy,6.36,2.17,5.78,1.73,13.8012,9.9994,2.9308755760368665,3.341040462427746,1.1003460207612457,1.2543352601156068,0.5800000000000001,0.4399999999999999,12.66,9.66,63.89,3.714996635260926,3.1621827904155064,1.3802028121687302
virginica,267.2,clay,5.38,3.06,6.09,2.32,16.4628,14.128799999999998,1.7581699346405228,2.625,0.8834154351395731,1.3189655172413794,-0.71,0.7400000000000002,13.51,6.97,50.27,4.057437615047212,3.758829605076559,1.1651944963478855
versicolor,175.8,clay,5.67,2.9,3.9,1.52,16.442999999999998,5.928,1.9551724137931037,2.5657894736842106,1.4538461538461538,1.907894736842105,1.77,1.38,7.18,13.84,66.34,4.054996917384772,2.434748446965312,2.7737854251012144
virginica,129.3,loamy,7.08,3.4,4.71,2.25,24.072,10.5975,2.0823529411764707,2.0933333333333333,1.5031847133757965,1.511111111111111,2.37,1.15,12.04,8.89,66.89,4.906322451694344,3.2553801621316056,2.2714791224345365
setosa,279.9,loamy,4.84,2.79,1.34,0.45,13.5036,0.6030000000000001,1.7347670250896057,2.977777777777778,3.6119402985074633,6.2,3.5,2.34,4.97,22.67,50.03,3.674724479467815,0.7765307463326871,22.394029850746268
versicolor,183.4,clay,5.13,2.29,4.06,1.52,11.7477,6.1712,2.2401746724890828,2.671052631578947,1.2635467980295567,1.506578947368421,1.0700000000000005,0.77,6.9,16.66,56.65,3.4274917943009,2.484190008835878,1.9036330049261083
virginica,278.6,sandy,6.01,2.33,4.83,1.9,14.0033,9.177,2.579399141630901,2.542105263157895,1.2443064182194616,1.2263157894736842,1.1799999999999995,0.4300000000000001,11.86,11.13,72.91,3.742098341839776,3.029356367283321,1.5259126076059717
setosa,186.0,sandy,5.58,3.41,1.48,0.35,19.027800000000003,0.518,1.6363636363636362,4.228571428571429,3.77027027027027,9.742857142857144,4.1,3.06,5.19,20.01,56.05,4.36208665663579,0.7197221686178633,36.73320463320464
versicolor,108.9,clay,6.37,2.08,4.6,1.21,13.2496,5.566,3.0625,3.8016528925619832,1.3847826086956525,1.71900826446281,1.7700000000000005,0.8700000000000001,7.61,17.47,60.4,3.64,2.3592371648479937,2.380452748832196
setosa,267.0,sandy,4.68,3.04,1.31,0.3,14.2272,0.393,1.539473684210526,4.366666666666667,3.5725190839694654,10.133333333333336,3.37,2.74,5.12,20.96,49.31,3.7718960749204102,0.6268971207462992,36.20152671755725
virginica,81.8,loamy,6.19,3.02,6.07,2.03,18.6938,12.3221,2.0496688741721854,2.990147783251232,1.0197693574958815,1.4876847290640396,0.1200000000000001,0.9900000000000002,12.74,8.75,60.5,4.323632731858709,3.510284888723421,1.51709530031407
setosa,164.9,clay,4.58,4.5,1.36,0.29,20.61,0.3944,1.017777777777778,4.689655172413794,3.367647058823529,15.517241379310343,3.22,4.21,4.71,17.29,45.72,4.539823785126467,0.6280127387243033,52.256592292089245
virginica,183.4,loamy,6.14,3.5,5.26,2.04,21.49,10.7304,1.7542857142857142,2.5784313725490198,1.1673003802281368,1.7156862745098038,0.8799999999999999,1.46,10.39,9.2,72.16,4.635730794599704,3.275728926513914,2.0027212405874897
setosa,268.6,clay,4.95,2.92,1.65,0.28,14.454,0.462,1.6952054794520548,5.892857142857142,3.0000000000000004,10.428571428571429,3.3000000000000003,2.64,5.47,14.52,52.49,3.801841658985813,0.6797058187186572,31.285714285714285
virginica,227.8,clay,5.1,3.2,4.55,2.41,16.32,10.9655,1.5937499999999998,1.8879668049792528,1.120879120879121,1.3278008298755186,0.5499999999999998,0.79,13.3,10.12,56.11,4.039801975344831,3.3114196351414,1.4883042268934386
setosa,79.3,clay,4.81,2.62,1.46,0.36,12.6022,0.5256,1.8358778625954195,4.055555555555555,3.294520547945205,7.277777777777779,3.35,2.26,5.25,18.8,51.27,3.549957746227411,0.7249827584156743,23.976788432267885
versicolor,139.0,loamy,6.39,2.64,4.28,1.04,16.8696,4.4512,2.4204545454545454,4.115384615384616,1.4929906542056073,2.5384615384615383,2.1099999999999994,1.6,5.03,14.64,55.35,4.10726186162996,2.109786719078495,3.789899352983465
virginica,166.4,clay,6.94,3.96,6.32,2.68,27.4824,16.937600000000003,1.7525252525252526,2.3582089552238807,1.0981012658227849,1.4776119402985073,0.6200000000000001,1.2799999999999998,12.08,9.27,71.52,5.242365878112667,4.1155315574054345,1.622567542036652
versicolor,138.8,loamy,6.59,2.54,4.71,1.86,16.738599999999998,8.7606,2.594488188976378,2.532258064516129,1.3991507430997876,1.3655913978494625,1.88,0.6799999999999999,7.61,14.69,66.1,4.0912834172176336,2.959831076260941,1.9106682190717528
versicolor,74.6,clay,6.43,2.96,4.72,2.13,19.0328,10.0536,2.1722972972972974,2.215962441314554,1.3622881355932204,1.3896713615023475,1.71,0.8300000000000001,9.6,14.07,48.27,4.362659739195804,3.1707412382595965,1.893132808148325
versicolor,154.1,loamy,6.65,2.77,3.4,1.3,18.4205,4.42,2.4007220216606497,2.6153846153846154,1.9558823529411768,2.1307692307692307,3.2500000000000004,1.47,7.5,15.7,43.11,4.291910996281261,2.102379604162864,4.167533936651584
setosa,285.9,sandy,5.32,3.12,1.59,0.15,16.5984,0.2385,1.705128205128205,10.6,3.3459119496855347,20.8,3.73,2.97,5.27,15.78,52.14,4.074113400483595,0.4883646178829912,69.59496855345913
versicolor,143.0,loamy,5.74,2.66,5.1,1.27,15.268400000000002,6.476999999999999,2.1578947368421053,4.015748031496063,1.1254901960784316,2.0944881889763782,0.6400000000000006,1.39,7.41,14.69,61.57,3.907480006346802,2.5449950884039048,2.3573259224949825
setosa,119.5,clay,5.45,3.3,1.67,0.32,17.985,0.5344,1.6515151515151516,5.21875,3.263473053892216,10.3125,3.78,2.98,4.92,19.48,48.96,4.240872551728005,0.7310266752998826,33.654565868263475
setosa,137.5,clay,6.28,3.79,1.62,0.41,23.8012,0.6642,1.6569920844327175,3.9512195121951215,3.876543209876543,9.24390243902439,4.66,3.38,5.69,19.05,61.1,4.878647353519211,0.8149846624323676,35.834387232761216
virginica,112.6,sandy,5.82,2.03,6.62,2.18,11.8146,14.4316,2.866995073891626,3.036697247706422,0.879154078549849,0.9311926605504586,-0.7999999999999998,-0.1500000000000003,14.47,8.68,63.18,3.437237262686415,3.79889457605762,0.8186618254386206
virginica,81.6,clay,7.55,2.88,6.23,2.65,21.744,16.5095,2.6215277777777777,2.3509433962264152,1.2118780096308186,1.0867924528301889,1.3199999999999994,0.2299999999999999,13.62,5.97,78.49,4.663046214654107,4.063188403212433,1.3170598746176445
setosa,252.2,sandy,4.73,2.9,1.58,0.28,13.717,0.4424,1.631034482758621,5.642857142857142,2.9936708860759493,10.357142857142856,3.1500000000000004,2.62,5.38,20.81,47.34,3.703646851415507,0.6651315659326357,31.005877034358043
virginica,198.1,sandy,5.85,2.59,5.67,1.67,15.1515,9.4689,2.258687258687259,3.395209580838324,1.0317460317460316,1.5508982035928145,0.1799999999999997,0.92,10.91,10.13,61.69,3.892492774559768,3.0771577795101765,1.600133067198935
versicolor,71.4,sandy,5.63,2.57,3.57,1.28,14.4691,4.5696,2.190661478599222,2.7890625,1.57703081232493,2.0078125,2.06,1.2899999999999998,8.37,15.19,63.26,3.803827020252104,2.137662274541982,3.166382177871148
virginica,125.4,clay,7.49,3.06,7.68,2.17,22.9194,16.665599999999998,2.447712418300654,3.539170506912442,0.9752604166666669,1.4101382488479264,-0.1899999999999995,0.8900000000000001,13.85,6.99,77.12,4.787421017625252,4.082352263095383,1.3752520161290325
setosa,211.9,clay,4.86,4.1,1.25,0.44,19.926,0.55,1.1853658536585368,2.840909090909091,3.888,9.318181818181817,3.61,3.66,5.06,20.06,47.99,4.463854836349408,0.7416198487095663,36.2290909090909
versicolor,236.1,sandy,6.33,2.49,4.49,1.04,15.7617,4.6696,2.542168674698795,4.3173076923076925,1.4097995545657016,2.394230769230769,1.84,1.4500000000000002,8.61,16.66,48.41,3.970100754388987,2.160925727552893,3.375385471989036
versicolor,89.9,loamy,6.83,3.22,5.42,1.33,21.992600000000003,7.208600000000001,2.12111801242236,4.075187969924812,1.260147601476015,2.421052631578948,1.41,1.89,8.1,17.68,60.4,4.68962685082726,2.684883610140298,3.0508836667314045
versicolor,146.6,sandy,5.97,2.76,4.1,1.09,16.477199999999996,4.469,2.1630434782608696,3.761467889908256,1.4560975609756095,2.5321100917431187,1.87,1.6699999999999997,9.15,18.63,58.12,4.059211746139883,2.114000946073582,3.6869993287088825
versicolor,121.9,loamy,6.07,3.08,4.84,1.2,18.6956,5.808,1.9707792207792207,4.033333333333333,1.2541322314049588,2.566666666666667,1.2300000000000004,1.88,7.18,13.83,57.78,4.323840885139045,2.409979253022731,3.2189393939393947
virginica,215.1,sandy,5.32,2.57,5.6,2.43,13.6724,13.608,2.0700389105058368,2.304526748971193,0.95,1.0576131687242798,-0.2799999999999993,0.1399999999999996,13.31,15.25,69.64,3.697620856713138,3.688902275745456,1.0047325102880658
versicolor,299.8,loamy,6.1,2.12,4.32,1.05,12.932,4.5360000000000005,2.877358490566037,4.114285714285715,1.4120370370370368,2.019047619047619,1.7799999999999994,1.07,7.98,18.73,62.1,3.596109008358896,2.1297887219158618,2.850970017636684
versicolor,124.7,loamy,6.14,3.19,4.02,1.38,19.5866,5.547599999999999,1.9247648902821315,2.9130434782608696,1.527363184079602,2.3115942028985508,2.12,1.81,7.32,15.23,53.94,4.425675089746195,2.3553343711668626,3.53064388203908
versicolor,72.4,sandy,6.99,2.35,4.11,1.09,16.4265,4.479900000000001,2.974468085106383,3.770642201834862,1.700729927007299,2.1559633027522933,2.88,1.26,7.44,13.23,58.31,4.052961879909556,2.1165774259402848,3.666711310520324
virginica,286.3,clay,4.55,3.59,6.1,1.79,16.3345,10.919,1.267409470752089,3.407821229050279,0.7459016393442623,2.005586592178771,-1.5499999999999998,1.7999999999999998,13.18,7.98,63.47,4.041596219317313,3.30439101802435,1.4959703269530178
versicolor,125.9,clay,5.89,2.81,4.62,1.2,16.5509,5.544,2.096085409252669,3.85,1.2748917748917747,2.341666666666667,1.2699999999999996,1.61,8.45,13.9,54.98,4.068279734728181,2.3545700244418297,2.9853715728715726
versicolor,216.4,clay,5.24,3.21,4.26,1.49,16.8204,6.3474,1.6323987538940812,2.859060402684564,1.2300469483568075,2.1543624161073827,0.9800000000000004,1.72,10.0,15.33,55.27,4.10126809657696,2.519404691588868,2.6499669155874845
setosa,214.7,sandy,4.48,2.4,1.54,0.27,10.752,0.4158,1.866666666666667,5.703703703703703,2.909090909090909,8.888888888888888,2.9400000000000004,2.13,4.83,17.91,50.19,3.279024245107072,0.6448255578061404,25.858585858585855
setosa,247.0,sandy,4.59,3.15,1.6,0.38,14.4585,0.6080000000000001,1.457142857142857,4.2105263157894735,2.86875,8.289473684210526,2.99,2.77,5.16,20.77,52.31,3.802433431369969,0.7797435475847172,23.78042763157894
setosa,151.9,clay,4.43,3.23,1.54,0.39,14.3089,0.6006,1.371517027863777,3.948717948717949,2.8766233766233764,8.282051282051281,2.89,2.84,5.65,17.44,56.42,3.782710668290664,0.7749838707999025,23.82434232434232
versicolor,194.5,clay,5.32,2.48,2.9,1.36,13.1936,3.944,2.145161290322581,2.1323529411764706,1.8344827586206895,1.8235294117647056,2.4200000000000004,1.12,8.58,15.7,55.9,3.632299547118877,1.9859506539690253,3.3452332657200814
versicolor,92.8,loamy,5.9,2.68,5.63,1.31,15.812,7.3753,2.201492537313433,4.297709923664122,1.0479573712255774,2.045801526717557,0.2700000000000004,1.37,8.12,14.32,64.6,3.976430560188371,2.7157503567154326,2.143912789988204
setosa,262.9,clay,4.86,3.89,1.53,0.27,18.9054,0.4131,1.2493573264781492,5.666666666666666,3.1764705882352944,14.407407407407408,3.33,3.62,5.26,17.8,40.66,4.348034038505219,0.6427285585688565,45.76470588235294
versicolor,130.9,loamy,4.94,2.69,5.52,1.15,13.2886,6.347999999999999,1.8364312267657996,4.8,0.8949275362318841,2.339130434782609,-0.5799999999999992,1.54,8.61,15.72,63.22,3.645353206480821,2.519523764523764,2.0933522369250164
setosa,151.4,sandy,4.49,2.78,1.55,0.37,12.4822,0.5735,1.615107913669065,4.1891891891891895,2.8967741935483877,7.513513513513513,2.9400000000000004,2.41,5.7,19.45,48.01,3.53301570899423,0.7572978278062074,21.764952048823016
virginica,157.5,loamy,5.8,1.93,4.81,2.03,11.194,9.7643,3.005181347150259,2.3694581280788176,1.205821205821206,0.9507389162561576,0.9900000000000002,-0.0999999999999998,7.26,8.95,70.22,3.3457435645906872,3.124787992808472,1.1464211464211465
setosa,144.0,clay,4.76,4.05,1.64,0.3,19.278,0.4919999999999999,1.1753086419753087,5.466666666666667,2.902439024390244,13.5,3.12,3.75,4.9,17.9,46.56,4.390671930354168,0.7014271166700072,39.1829268292683
virginica,248.7,clay,6.65,3.04,4.85,2.2,20.216,10.67,2.1875,2.204545454545454,1.371134020618557,1.3818181818181816,1.8000000000000007,0.8399999999999999,9.16,10.07,65.76,4.496220635155709,3.266496594212215,1.894657919400188
virginica,257.8,clay,6.78,3.55,6.33,2.23,24.069,14.1159,1.9098591549295776,2.8385650224215246,1.0710900473933649,1.5919282511210762,0.4500000000000002,1.3199999999999998,14.52,9.14,63.99,4.906016714199005,3.757113253549858,1.70509850594011
versicolor,116.4,sandy,6.09,2.55,4.82,0.87,15.5295,4.1934000000000005,2.388235294117647,5.540229885057472,1.2634854771784232,2.931034482758621,1.2699999999999996,1.6799999999999995,8.4,18.77,61.81,3.9407486598360975,2.0477792849816603,3.703319502074688
virginica,219.3,clay,6.91,3.83,4.62,2.09,26.465300000000003,9.6558,1.804177545691906,2.210526315789474,1.4956709956709957,1.832535885167464,2.29,1.7400000000000002,9.69,5.89,72.28,5.1444436045115705,3.107378316201617,2.740870771971251
versicolor,248.9,sandy,6.28,2.76,3.97,1.35,17.3328,5.359500000000001,2.27536231884058,2.9407407407407407,1.5818639798488665,2.0444444444444443,2.31,1.4099999999999997,10.03,15.31,56.42,4.163267947178034,2.315059394486457,3.234033025468793
versicolor,162.5,clay,5.7,3.38,4.18,1.23,19.266,5.1414,1.6863905325443789,3.398373983739837,1.3636363636363638,2.747967479674797,1.5200000000000005,2.15,7.27,14.48,69.61,4.389305184194874,2.26746554549347,3.7472283813747223
virginica,172.6,sandy,6.74,2.76,5.92,1.85,18.6024,10.952,2.4420289855072466,3.2,1.1385135135135136,1.4918918918918918,0.8200000000000003,0.9099999999999996,9.91,10.98,76.3,4.313049964932008,3.3093806066996887,1.6985390796201607
versicolor,264.0,loamy,6.4,2.84,3.4,1.12,18.176,3.808,2.2535211267605635,3.035714285714285,1.8823529411764708,2.535714285714285,3.0000000000000004,1.7199999999999998,7.6,13.19,63.34,4.263332030231752,1.951409746824075,4.773109243697478
versicolor,109.5,sandy,7.22,2.78,4.77,1.22,20.0716,5.819399999999999,2.5971223021582737,3.9098360655737694,1.5136268343815515,2.278688524590164,2.45,1.5599999999999998,8.89,11.52,60.2,4.480133926569606,2.412343259156955,3.4490840980169777
versicolor,149.6,loamy,6.03,3.1,4.46,1.3,18.693,5.798,1.9451612903225808,3.4307692307692306,1.352017937219731,2.3846153846153846,1.5700000000000005,1.8,9.68,15.56,58.91,4.323540216072935,2.407903652557552,3.224042773370128
virginica,102.1,clay,6.91,3.25,7.84,2.95,22.4575,23.128,2.126153846153846,2.657627118644068,0.8813775510204082,1.1016949152542372,-0.9299999999999996,0.2999999999999998,13.04,10.51,80.69,4.738934479395131,4.809157930448947,0.9710091663784156
virginica,145.8,sandy,6.83,2.28,5.48,1.5,15.572399999999998,8.22,2.99561403508772,3.6533333333333338,1.2463503649635037,1.5199999999999998,1.3499999999999996,0.7799999999999998,12.49,11.13,66.74,3.946188034039939,2.86705423736629,1.8944525547445248
virginica,172.9,clay,7.28,3.87,4.8,1.93,28.1736,9.264,1.8811369509043927,2.4870466321243523,1.5166666666666668,2.005181347150259,2.4800000000000004,1.94,10.07,8.83,81.33,5.307880933103153,3.043681980759488,3.04119170984456
versicolor,82.7,loamy,6.67,2.73,5.04,1.16,18.2091,5.8464,2.4432234432234434,4.344827586206897,1.3234126984126984,2.353448275862069,1.63,1.57,7.72,12.73,58.33,4.267212204706956,2.417933001553186,3.114583333333333
